MACID,DescriptionPAR,Unit,Min,Max,OrderCheck,StartTimeEffect,EndTimeEffect,EffectFlag,Status,ID,Title,Modified,Created
"17","Nhiệt độ khí nén đầu vào cấp 3","oC","28","75","17","07/01/2021",,"0","1","183",,"12/21/2021 4:09 PM","7/19/2021 8:47 PM"
"17","Nhiệt độ khí nén đầu ra cấp 3","oC","127","165","6","07/01/2021",,"0","1","184",,"12/21/2021 4:09 PM","7/19/2021 8:47 PM"
"17","Nhiệt độ khí nén sau bộ cooler","oC","28","48","7","07/01/2021",,"0","1","185",,"12/21/2021 4:09 PM","7/19/2021 8:47 PM"
"17","Nhiệt độ điểm đọng sương của khí nén","oC","0","5","12","07/01/2021",,"0","1","186",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","Áp đẩy gas của drier","  bar ",,,"14","07/01/2021",,"0","1","187",,"7/27/2021 12:12 AM","7/19/2021 8:47 PM"
"17","Áp hút gas của drier","  bar ","1","3","13","07/01/2021",,"0","1","188",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","Dòng điện tại thời điểm máy hoạt động","A","200","680","10","07/01/2021",,"0","1","189",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","% tải","%","30","100","11","07/01/2021",,"0","1","190",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","Nhiệt độ trục đứng","oC","20","80","8","07/01/2021",,"0","1","191",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","Nhiệt độ trục ngang","oC","20","80","9","07/01/2021",,"0","1","192",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","Áp nước làm mát trước bơm","  bar ","0","2.5","20","07/01/2021",,"0","1","193",,"7/27/2021 12:12 AM","7/19/2021 8:47 PM"
"17","Áp nước làm mát sau bơm","  bar ","3","5.5","21","07/01/2021",,"0","1","194",,"7/27/2021 12:12 AM","7/19/2021 8:47 PM"
"17","Nhiệt độ nước làm mát đầu vào máy nén","oC","24","40","18","07/01/2021",,"0","1","195",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"17","Nhiệt độ nước làm mát đầu ra máy nén","oC","30","60","19","07/01/2021",,"0","1","196",,"12/21/2021 4:10 PM","7/19/2021 8:47 PM"
"18","Chênh áp lọc đầu vào"," bar","-0.045","0","1","07/01/2021",,"1","1","197",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Áp dầu bôi trơn "," bar","1.6","2.9","2","07/01/2021",,"1","1","198",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Áp khí nén đầu ra cấp 1"," bar","1.6","2.9","3","07/01/2021",,"1","1","199",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Áp khí nén đầu ra cấp 2","oC","6.5","7.5","4","07/01/2021",,"1","1","200",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Nhiệt độ khí nén dầu ra cấp 1"," oC","150","225","5","07/01/2021",,"1","1","201",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Nhiệt độ khí nén đầu vào cấp 2"," oC","30","65","6","07/01/2021",,"1","1","202",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Nhiệt độ khí nén đầu ra cấp 2"," oC","150","225","7","07/01/2021",,"1","1","203",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Nhiệt độ điểm đọng sương của khí nén"," oC","2","8","8","07/01/2021",,"1","1","204",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Áp đẩy gas của drier","  bar ",,,"9","07/01/2021",,"1","1","205",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","Áp hút gas của drier","  bar ",,,"10","07/01/2021",,"1","1","206",,"7/27/2021 12:13 AM","7/19/2021 8:47 PM"
"18","Chệch áp suất trước và sau lọc dầu","bar","0","0.35","11","07/01/2021",,"1","1","207",,"7/27/2021 12:13 AM","7/19/2021 8:47 PM"
"18","Nhiệt độ dầu bôi trơn"," oC","50","65","12","07/01/2021","12/21/2021 1:45 PM","1","0","208",,"12/20/2021 10:45 PM","7/19/2021 8:47 PM"
"18","Cường độ dòng điện","amp",,,"13","07/01/2021",,"1","1","209",,"7/27/2021 12:13 AM","7/19/2021 8:47 PM"
"18","Áp đầu ra của máy","oC","6.5","7.5","14","07/01/2021",,"1","1","210",,"8/14/2021 6:46 AM","7/19/2021 8:47 PM"
"18","% tải","%","0","100","15","07/01/2021",,"1","1","211",,"7/27/2021 12:13 AM","7/19/2021 8:47 PM"
"19","Chênh áp lọc đầu vào"," bar","-0.065","0","1","07/01/2021","9/8/2021 3:43 PM","1","0","212",,"9/8/2021 1:43 AM","7/19/2021 8:47 PM"
"19","Áp dầu bôi trơn "," bar","1.6","2.9","2","07/01/2021",,"1","1","213",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Áp khí nén đầu ra cấp 1"," bar","1.6","2.9","3","07/01/2021",,"1","1","214",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Áp khí nén đầu ra cấp 2","oC","6.5","7.5","4","07/01/2021",,"1","1","215",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Nhiệt độ khí nén dầu ra cấp 1"," oC","150","225","5","07/01/2021",,"1","1","216",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Nhiệt độ khí nén đầu vào cấp 2"," oC","30","65","6","07/01/2021",,"1","1","217",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Nhiệt độ khí nén đầu ra cấp 2"," oC","150","225","7","07/01/2021",,"1","1","218",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Nhiệt độ điểm đọng sương của khí nén"," oC","2","8","8","07/01/2021",,"1","1","219",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Áp đẩy gas của drier","  bar ",,,"9","07/01/2021",,"1","1","220",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Áp hút gas của drier","  bar ",,,"10","07/01/2021",,"1","1","221",,"7/26/2021 8:12 AM","7/19/2021 8:47 PM"
"19","Chệch áp suất trước và sau lọc dầu","bar","0","0.35","11","07/01/2021",,"1","1","222",,"7/26/2021 8:12 AM","7/19/2021 8:47 PM"
"19","Nhiệt độ dầu bôi trơn"," oC","50","65","12","07/01/2021","9/8/2021 3:44 PM","1","0","223",,"9/8/2021 1:44 AM","7/19/2021 8:47 PM"
"19","Cường độ dòng điện","amp","50","120","13","07/01/2021",,"1","1","224",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","Áp đầu ra của máy","oC","6.5","7.5","14","07/01/2021",,"1","1","225",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"19","% tải","%","10","95","15","07/01/2021",,"1","1","226",,"8/14/2021 6:53 AM","7/19/2021 8:47 PM"
"20","Chênh áp lọc đầu vào"," bar","-0.065","0","1","07/01/2021",,"1","1","227",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Áp dầu bôi trơn "," bar","1.6","2.9","2","07/01/2021",,"1","1","228",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Áp khí nén đầu ra cấp 1"," bar","1.6","2.9","3","07/01/2021",,"1","1","229",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Áp khí nén đầu ra cấp 2","oC","6.5","7.5","4","07/01/2021",,"1","1","230",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Nhiệt độ khí nén dầu ra cấp 1"," oC","150","225","5","07/01/2021",,"1","1","231",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Nhiệt độ khí nén đầu vào cấp 2"," oC","30","65","6","07/01/2021",,"1","1","232",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Nhiệt độ khí nén đầu ra cấp 2"," oC","150","225","7","07/01/2021",,"1","1","233",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Nhiệt độ điểm đọng sương của khí nén"," oC","2","8","8","07/01/2021",,"1","1","234",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Áp đẩy gas của drier","  bar ",,,"9","07/01/2021",,"1","1","235",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Áp hút gas của drier","  bar ",,,"10","07/01/2021",,"1","1","236",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Chệch áp suất trước và sau lọc dầu","bar","0","0.35","11","07/01/2021",,"1","1","237",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Nhiệt độ dầu bôi trơn"," oC","50","65","12","07/01/2021","9/8/2021 3:44 PM","0","0","238",,"9/8/2021 1:44 AM","7/19/2021 8:47 PM"
"20","Cường độ dòng điện","amp","50","120","13","07/01/2021",,"1","1","239",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","Áp đầu ra của máy","oC","6","7.5","14","07/01/2021",,"1","1","240",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"20","% tải","%","10","95","15","07/01/2021",,"1","1","241",,"12/14/2021 5:29 AM","7/19/2021 8:47 PM"
"21","Chênh áp lọc đầu vào"," bar","0","0.05","1","07/01/2021",,"1","1","242",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Áp dầu bôi trơn "," bar","1.5","2.4","2","07/01/2021",,"1","1","243",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Áp khí nén đầu ra cấp 1"," bar","1.7","2.3","3","07/01/2021",,"1","1","244",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Áp khí nén đầu ra cấp 2","oC","6.5","7.3","4","07/01/2021",,"1","1","245",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Nhiệt độ khí nén dầu ra cấp 1"," oC","180","245","5","07/01/2021",,"1","1","246",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Nhiệt độ khí nén đầu vào cấp 2"," oC","30","55","6","07/01/2021",,"1","1","247",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Nhiệt độ khí nén đầu ra cấp 2"," oC","165","265","7","07/01/2021",,"1","1","248",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Nhiệt độ điểm đọng sương của khí nén"," oC","1","6","8","07/01/2021",,"1","1","249",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Áp đẩy gas của drier","  bar ","9","11","9","07/01/2021","8/2/2021 12:42 PM","1","0","250",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Áp hút gas của drier","  bar ","4.5","7.5","10","07/01/2021",,"1","1","251",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Chệch áp suất trước và sau lọc dầu","bar","0","0.5","11","07/01/2021",,"1","1","252",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Nhiệt độ dầu bôi trơn"," oC","58","70","12","07/01/2021","12/21/2021 1:46 PM","1","0","253",,"12/20/2021 10:46 PM","7/19/2021 8:47 PM"
"21","Cường độ dòng điện","amp","200","270","13","07/01/2021",,"1","1","254",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","Áp đầu ra của máy","oC","6.5","7.3","14","07/01/2021",,"1","1","255",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"21","% tải","%","57","100","15","07/01/2021",,"1","1","256",,"8/14/2021 6:55 AM","7/19/2021 8:47 PM"
"22","Chênh áp lọc đầu vào"," bar",,,"1","07/01/2021",,"0","1","257",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Áp dầu bôi trơn "," bar","15","19","2","07/01/2021",,"0","1","258",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Áp khí nén đầu ra cấp 1"," bar","6","6.9","3","07/01/2021",,"0","1","259",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Áp khí nén đầu ra cấp 2","oC",,,"4","07/01/2021",,"0","1","260",,"7/26/2021 8:04 PM","7/19/2021 8:47 PM"
"22","Nhiệt độ khí nén dầu ra cấp 1"," oC","300","387","5","07/01/2021",,"0","1","261",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Nhiệt độ khí nén đầu vào cấp 2"," oC",,,"6","07/01/2021",,"0","1","262",,"7/26/2021 8:04 PM","7/19/2021 8:47 PM"
"22","Nhiệt độ khí nén đầu ra cấp 2"," oC",,,"7","07/01/2021",,"0","1","263",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Nhiệt độ điểm đọng sương của khí nén"," oC",,,"8","07/01/2021",,"0","1","264",,"7/26/2021 8:04 PM","7/19/2021 8:47 PM"
"22","Áp đẩy gas của drier","  bar ","5","8","9","07/01/2021",,"0","1","265",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Áp hút gas của drier","  bar ",,,"10","07/01/2021",,"0","1","266",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Chệch áp suất trước và sau lọc dầu","bar","0","0.5","11","07/01/2021",,"0","1","267",,"7/26/2021 8:04 PM","7/19/2021 8:47 PM"
"22","Nhiệt độ dầu bôi trơn"," oC","40","62","12","07/01/2021",,"0","1","268",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Cường độ dòng điện","amp","30","100","13","07/01/2021",,"0","1","269",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","Áp đầu ra của máy","oC","6","6.9","14","07/01/2021",,"0","1","270",,"8/14/2021 6:58 AM","7/19/2021 8:47 PM"
"22","% tải","%",,,"15","07/01/2021",,"0","1","271",,"7/26/2021 8:04 PM","7/19/2021 8:47 PM"
"23","ÁP suất CO2 tại lọc","Bar","15","22.5","1","07/01/2021",,"1","1","272",,"7/25/2021 12:40 AM","7/19/2021 8:47 PM"
"23","Áp CO2 cấp","Bar","10.5","12.5","2","07/01/2021",,"1","1","273",,"7/25/2021 12:40 AM","7/19/2021 8:47 PM"
"24","ÁP suất CO2 tại lọc","Bar","15","22.5","3","07/01/2021",,"0","1","274",,"7/24/2021 8:40 PM","7/19/2021 8:47 PM"
"24","Áp CO2 cấp","Bar","10.5","12.5","4","07/01/2021",,"0","1","275",,"7/24/2021 8:40 PM","7/19/2021 8:47 PM"
"25","ÁP suất tank ","Bar","15","22.5","5","07/01/2021",,"1","1","276",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"25","Khối lượng CO2 ","Ton","10","50","6","07/01/2021",,"1","1","277",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"26","ÁP suất tank ","Bar","15","22.5","7","07/01/2021",,"1","1","278",,"1/2/2022 4:11 PM","7/19/2021 8:47 PM"
"26","Khối lượng CO2 ","Tấn","10","50","8","07/01/2021",,"1","1","279",,"1/2/2022 4:11 PM","7/19/2021 8:47 PM"
"27","Áp cấp "," bar","3.5","4.6","9","07/01/2021",,"1","1","280",,"7/26/2021 8:09 PM","7/19/2021 8:47 PM"
"27","Nhiệt độ nước cấp"," oC","20","30","10","07/01/2021",,"1","1","281",,"7/26/2021 8:09 PM","7/19/2021 8:47 PM"
"27","Lưu lượng cấp"," m3/h","90","330","11","07/01/2021",,"1","1","282",,"7/26/2021 8:09 PM","7/19/2021 8:47 PM"
"27","S.pH press."," bar","0.5","1.5","12","07/01/2021",,"1","1","283",,"7/26/2021 8:09 PM","7/19/2021 8:47 PM"
"28","Áp đẩy","Psi","160","210","1","07/01/2021",,"1","1","284",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Áp hút","Psi","20","32","2","07/01/2021",,"1","1","285",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Áp dầu","Psi","80","100","3","07/01/2021",,"1","1","286",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Chênh áp trước và sau lọc dầu"," bar",,,"4","07/01/2021",,"1","1","287",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Nhiệt độ dầu","oC","43","54","5","07/01/2021",,"1","1","288",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Nhiệt độ môi chất đầu hút"," oC",,,"6","07/01/2021",,"1","1","289",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Nhiệt độ môi chất đầu đẩy"," oC","90","140","7","07/01/2021",,"1","1","290",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","% tải","%",,,"8","07/01/2021",,"1","1","291",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"28","Dòng điện motor","Amp","0","130","9","07/01/2021",,"1","1","292",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Áp đẩy","Psi","160","210","1","07/01/2021",,"1","1","293",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Áp hút","Psi","20","32","2","07/01/2021",,"1","1","294",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Áp dầu","Psi","80","100","3","07/01/2021",,"1","1","295",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Chênh áp trước và sau lọc dầu"," bar",,,"4","07/01/2021",,"1","1","296",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Nhiệt độ dầu","oC","43","54","5","07/01/2021",,"1","1","297",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Nhiệt độ môi chất đầu hút"," oC",,,"6","07/01/2021",,"1","1","298",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Nhiệt độ môi chất đầu đẩy"," oC","90","140","7","07/01/2021",,"1","1","299",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","% tải","%",,,"8","07/01/2021",,"1","1","300",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"29","Dòng điện motor","Amp","0","130","9","07/01/2021",,"1","1","301",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Áp đẩy","Psi","160","210","1","07/01/2021",,"1","1","302",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Áp hút","Psi","20","32","2","07/01/2021",,"1","1","303",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Áp dầu","Psi","80","100","3","07/01/2021",,"1","1","304",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Chênh áp trước và sau lọc dầu"," bar",,,"4","07/01/2021",,"1","1","305",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Nhiệt độ dầu","oC","43","54","5","07/01/2021",,"1","1","306",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Nhiệt độ môi chất đầu hút"," oC",,,"6","07/01/2021",,"1","1","307",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Nhiệt độ môi chất đầu đẩy"," oC","90","140","7","07/01/2021",,"1","1","308",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","% tải","%",,,"8","07/01/2021",,"1","1","309",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"30","Dòng điện motor","Amp","0","130","9","07/01/2021",,"1","1","310",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Áp đẩy","Psi","160","210","1","07/01/2021",,"1","1","311",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Áp hút","Psi","20","32","2","07/01/2021",,"1","1","312",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Áp dầu","Psi","80","100","3","07/01/2021",,"1","1","313",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Chênh áp trước và sau lọc dầu"," bar",,,"4","07/01/2021",,"1","1","314",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Nhiệt độ dầu","oC","43","54","5","07/01/2021",,"1","1","315",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Nhiệt độ môi chất đầu hút"," oC",,,"6","07/01/2021",,"1","1","316",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Nhiệt độ môi chất đầu đẩy"," oC","90","140","7","07/01/2021",,"1","1","317",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","% tải","%",,,"8","07/01/2021",,"1","1","318",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"31","Dòng điện motor","Amp","0","130","9","07/01/2021",,"1","1","319",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Áp đẩy","Psi","160","210","1","07/01/2021",,"1","1","320",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Áp hút","Psi","20","32","2","07/01/2021",,"1","1","321",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Áp dầu","Psi","80","100","3","07/01/2021",,"1","1","322",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Chênh áp trước và sau lọc dầu"," bar",,,"4","07/01/2021",,"1","1","323",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Nhiệt độ dầu","oC","43","54","5","07/01/2021",,"1","1","324",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Nhiệt độ môi chất đầu hút"," oC",,,"6","07/01/2021",,"1","1","325",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Nhiệt độ môi chất đầu đẩy"," oC","90","140","7","07/01/2021",,"1","1","326",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","% tải","%",,,"8","07/01/2021",,"1","1","327",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"32","Dòng điện motor","Amp","0","130","9","07/01/2021",,"1","1","328",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Áp đẩy","Psi","160","210","1","07/01/2021",,"1","1","329",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Áp hút","Psi","20","32","2","07/01/2021",,"1","1","330",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Áp dầu","Psi","80","100","3","07/01/2021",,"1","1","331",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Chênh áp trước và sau lọc dầu"," bar",,,"4","07/01/2021",,"1","1","332",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Nhiệt độ dầu","oC","43","54","5","07/01/2021",,"1","1","333",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Nhiệt độ môi chất đầu hút"," oC",,,"6","07/01/2021",,"1","1","334",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Nhiệt độ môi chất đầu đẩy"," oC","90","140","7","07/01/2021",,"1","1","335",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","% tải","%",,,"8","07/01/2021",,"1","1","336",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"33","Dòng điện motor","Amp","0","130","9","07/01/2021",,"1","1","337",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"34","Nhiệt độ nước lạnh cấp ","oC","5","12","1","07/01/2021",,"1","1","338",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"34","Nhiệt độ nước lạnh hồi tank","oC","10","20","2","07/01/2021",,"1","1","339",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"34","Áp nước lạnh cấp","bar","1.5","3","3","07/01/2021",,"1","1","340",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"34","Áp bơm tuần hoàn bộ PHE","bar","1.8","2","4","07/01/2021",,"1","1","341",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"34","Mức glycol trong tank ","bar",,,"5","07/01/2021",,"1","1","342",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"34","Áp bình thấp áp Line A","Psi","20","50","6","07/01/2021",,"1","1","343",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"35","Nhiệt độ Glycol cấp ","oC",,,"7","07/01/2021",,"1","1","344",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"35","Nhiệt độ Glycol hồi tank","oC",,,"8","07/01/2021",,"1","1","345",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"35","Áp Glycol cấp"," oC",,,"9","07/01/2021",,"1","1","346",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"35","Áp bơm tuần hoàn","bar",,,"10","07/01/2021",,"1","1","347",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"35","Mức glycol trong tank ","bar",,,"11","07/01/2021",,"1","1","348",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"35","Áp bình thấp áp Line C","Psi","20","50","12","07/01/2021",,"1","1","349",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"36","Áp bình chứa cao áp","Psi","150","220","1","07/01/2021",,"1","1","350",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"36","Áp suất nước giải nhiệt máy nén","Psi","35","45","2","07/01/2021",,"1","1","351",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"36","Nhiệt độ nước giải nhiệt cấp máy nén"," oC","20","32","3","07/01/2021",,"1","1","352",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"36","Nhiệt độ nước giải nhiệt hồi"," oC","20","37.8","4","07/01/2021",,"1","1","353",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
